Id Estado;Estado;Material;Tipo material;Texto breve de material;Centro área pl.nec.;Almacén;Ubicación;Caract.planif.nec.;Punto de pedido;Cálculo de tamaño de lote;Stock alm.máx.;Libre utilización;Libre Utilización Área;Stock de seguridad;Stock en Curso;Cantidad Pendiente en SolPed;Grupo de compras;Denominación GrpComp;Valor total;Nombre Fabricante;Numero Pieza de Fabricante;Rubro;SubRubro;Embalar;Peso bruto;Peso neto;Unidad de peso;Volumen;Plazo entrega prev.;Valor libre utilización;Moneda valor libre utilización;Menor a PP;Stock nulo;Mayor a PP;Mayor a Stock Maximo;Menor a PP area;Stock nulo area;Mayor a PP area;Mayor a Stock Maximo area
3;03-MAYOR A PUNTO DE PEDIDO;1047269;ZSCD;MECHA WIDIA SDS PLUS Ø8MM 220MM;MR01;0374;;V1;2;HB;4;4;0;0;0;0;C27;FERRETERIA MR01;10450,04;;;FERRETERIA;ACCESORIOS;?;0;0;KG;0;15;10450,05;;;;1;;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1047272;ZSCD;MECHA WIDIA SDS PLUS Ø16MM 220MM;MR01;0374;;V1;2;HB;4;2;0;0;0;0;C27;FERRETERIA MR01;12454,18;;;FERRETERIA;ACCESORIOS;?;0;0;KG;0;15;12454,18;;;;1;;;1;;
4;04-MAYOR A STOCK MAXIMO;1047273;ZSCD;MECHA WIDIA SDS PLUS Ø18MM 220MM;MR01;0374;;V1;2;HB;4;8;0;0;0;0;C27;FERRETERIA MR01;89069,76;;;FERRETERIA;ACCESORIOS;?;0;0;KG;0;15;89069,76;;;;;1;;1;;
4;04-MAYOR A STOCK MAXIMO;1047274;ZSCD;MECHA WIDIA SDS PLUS Ø20MM 220MM;MR01;0374;;V1;2;HB;4;7;0;0;0;0;C27;FERRETERIA MR01;80423,42;;;FERRETERIA;ACCESORIOS;?;0;0;KG;0;15;80423,42;;;;;1;;1;;
4;04-MAYOR A STOCK MAXIMO;1047275;ZSCD;MECHA WIDIA SDS PLUS Ø25MM 220MM;MR01;0374;;V1;2;HB;4;8;0;0;0;0;C27;FERRETERIA MR01;145257,6;;;FERRETERIA;ACCESORIOS;?;0;0;KG;0;15;145257,58;;;;;1;;1;;
4;04-MAYOR A STOCK MAXIMO;1047278;ZSCD;MECHA WIDIA SDS MAX Ø16MM 450MM;MR01;0374;;V1;2;HB;4;8;0;0;0;0;C27;FERRETERIA MR01;201476,56;;;FERRETERIA;ACCESORIOS;?;0;0;KG;0;15;201476,55;;;;;1;;1;;
4;04-MAYOR A STOCK MAXIMO;1047279;ZSCD;MECHA WIDIA SDS MAX Ø18MM 450MM;MR01;0374;;V1;2;HB;4;8;0;0;0;0;C27;FERRETERIA MR01;218527,12;;;FERRETERIA;ACCESORIOS;?;0;0;KG;0;15;218527,1;;;;;1;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1047280;ZSCD;MECHA WIDIA SDS MAX Ø20MM 450MM;MR01;0374;;V1;2;HB;4;4;0;0;0;0;C27;FERRETERIA MR01;120843,48;;;FERRETERIA;ACCESORIOS;?;0;0;KG;0;15;120843,47;;;;1;;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1047281;ZSCD;MECHA WIDIA SDS MAX Ø25MM 450MM;MR01;0374;;V1;2;HB;4;4;0;0;0;0;C27;FERRETERIA MR01;161363,8;;;FERRETERIA;ACCESORIOS;?;0;0;KG;0;15;161363,79;;;;1;;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1047283;ZSCD;MECHA WIDIA SDS PLUS Ø8MM 450MM;MR01;0374;;V1;2;HB;4;4;0;0;0;0;C27;FERRETERIA MR01;24805,12;;;FERRETERIA;ACCESORIOS;?;0;0;KG;0;15;24805,11;;;;1;;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1047284;ZSCD;MECHA WIDIA SDS PLUS Ø10MM 450MM;MR01;0374;;V1;2;HB;4;2;0;0;0;0;C27;FERRETERIA MR01;13240,62;;;FERRETERIA;ACCESORIOS;?;0;0;KG;0;15;13240,62;;;;1;;;1;;
2;02-MENOR A PUNTO DE PEDIDO;1047286;ZSCD;MECHA WIDIA SDS PLUS Ø16MM 450MM;MR01;0374;;V1;2;HB;4;1;0;0;0;0;C27;FERRETERIA MR01;8986,01;;;FERRETERIA;ACCESORIOS;?;0;0;KG;0;15;8986,01;;1;;;;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1047287;ZSCD;MECHA WIDIA SDS PLUS Ø18MM 450MM;MR01;0374;;V1;2;HB;4;4;0;0;0;0;C27;FERRETERIA MR01;65494,2;;;FERRETERIA;ACCESORIOS;?;0;0;KG;0;15;65494,21;;;;1;;;1;;
4;04-MAYOR A STOCK MAXIMO;1047288;ZSCD;MECHA WIDIA SDS PLUS Ø20MM 450MM;MR01;0374;;V1;2;HB;4;8;0;0;0;0;C27;FERRETERIA MR01;123817,12;;;FERRETERIA;ACCESORIOS;?;0;0;KG;0;15;123817,12;;;;;1;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1047289;ZSCD;MECHA WIDIA SDS PLUS Ø25MM 450MM;MR01;0374;;V1;2;HB;4;4;0;0;0;0;C27;FERRETERIA MR01;96194;;;FERRETERIA;ACCESORIOS;?;0;0;KG;0;15;96194;;;;1;;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1047452;ZSCD;AEROSOL GALVANIZADO X454GR;MR01;0374;;V1;6;HB;24;12;0;0;0;0;C27;FERRETERIA MR01;376859,52;;MARCA: RUST OLEUM;FERRETERIA;INSUMOS;?;0;0;KG;0;15;376859,52;;;;1;;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1047453;ZSCD;NIVEL IMANTADO X10CM;MR01;0374;;V1;2;HB;4;3;0;0;0;0;C27;FERRETERIA MR01;14943;;;FERRETERIA;HERRAMIENTAS MANUALES;?;0;0;KG;0;15;14943;;;;1;;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1047454;ZSCD;MEDIA SOMBRA NEGRA 80% XROLLO 2X50M;MR01;0374;FA02PALLET;V1;1;HB;3;3;0;0;0;0;C27;FERRETERIA MR01;127500;;;FERRETERIA;INSUMOS;?;0;0;KG;0;15;127500;;;;1;;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1047471;ZSCD;TRIPA P/VIBRADOR DE H° HEXAG. 38MMX6M;MR01;0374;;V1;2;HB;4;4;0;0;0;0;C27;FERRETERIA MR01;1280000;;;HORMIGON;ACCESORIOS;?;0;0;KG;0;15;1280000;;;;1;;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1047472;ZSCD;TRIPA P/VIBRADOR DE H° HEXAG. 45MMX6M;MR01;0374;EB03PALLET;V1;2;HB;4;4;0;0;0;0;C27;FERRETERIA MR01;1024793,4;;;HORMIGON;ACCESORIOS;?;0;0;KG;0;15;1024793,4;;;;1;;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1047473;ZSCD;TRIPA P/VIBRADOR DE H° HEXAG. 35MMX3,5M;MR01;0374;;V1;4;HB;8;8;0;0;0;0;C27;FERRETERIA MR01;3360000;;;HORMIGON;ACCESORIOS;?;0;0;KG;0;15;3360000;;;;1;;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1047474;ZSCD;SOGA NAUTICA 16MM;MR01;0374;;V1;200;HB;400;200;0;0;0;0;C27;FERRETERIA MR01;237240;;;FERRETERIA;?;?;0;0;KG;0;15;237240,22;;;;1;;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1047475;ZSCD;SOLUCION PEGAMENTO P/PARCHE 250CC;MR01;0374;;V1;1;HB;2;2;0;0;0;0;C27;FERRETERIA MR01;26446,28;;;FERRETERIA;INSUMOS;?;0;0;KG;0;0;26446,28;;;;1;;;1;;
4;04-MAYOR A STOCK MAXIMO;1047504;ZSCD;"DISCO WIDIA DIAMANTADO P/AMOLADORA 4""";MR01;0374;MI03;V1;25;HB;50;67;0;0;0;0;C27;FERRETERIA MR01;257314,84;;;REPUESTOS;HERRAMIENTAS ELECTRICAS;?;0;0;KG;0;15;257314,58;;;;;1;;1;;
2;02-MENOR A PUNTO DE PEDIDO;1047505;ZSCD;"DISCO WIDIA DIAMANTADO P/AMOLADORA 9""";MR01;0374;;V1;25;HB;50;15;0;0;0;0;C27;FERRETERIA MR01;225684,15;;;REPUESTOS;HERRAMIENTAS ELECTRICAS;?;0;0;KG;0;15;225684,15;;1;;;;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1047506;ZSCD;"DISCO DE CORTE P/AMOLADORA 9""";MR01;0374;MH04;V1;25;HB;50;50;0;0;0;0;C27;FERRETERIA MR01;277833,5;;;FERRETERIA;HERRAMIENTAS MANUALES;?;0;0;KG;0;15;277833,75;;;;1;;;1;;
4;04-MAYOR A STOCK MAXIMO;1047508;ZSCD;MARTILLO LAYHER P/ANDAMISTA;MR01;0374;;V1;2;HB;6;8;0;0;0;0;C27;FERRETERIA MR01;124893,04;;;FERRETERIA;HERRAMIENTAS MANUALES;?;0;0;KG;0;0;124893,04;;;;;1;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1047509;ZSCD;"CEPILLO DE ACERO RIZADO P/AMOLADORA  4""";MR01;0374;FB03PALLET;V1;10;HB;20;11;0;0;0;0;C27;FERRETERIA MR01;65979,43;;;REPUESTOS;HERRAMIENTAS ELECTRICAS;?;0;0;KG;0;15;65979,38;;;;1;;;1;;
2;02-MENOR A PUNTO DE PEDIDO;1047510;ZSCD;"CEPILLO DE ACERO RIZADO P/AMOLADORA 7""";MR01;0374;FB03PALLET;V1;20;HB;40;9;0;0;0;0;C27;FERRETERIA MR01;145880,19;;;REPUESTOS;HERRAMIENTAS ELECTRICAS;?;0;0;KG;0;15;145880,19;;1;;;;;1;;
2;02-MENOR A PUNTO DE PEDIDO;1047511;ZSCD;"CEPILLO DE ACERO RIZADO P/AMOLADORA 9""";MR01;0374;FC03PALLET;V1;10;HB;20;3;0;0;0;0;C27;FERRETERIA MR01;64776;;;REPUESTOS;HERRAMIENTAS ELECTRICAS;?;0;0;KG;0;15;64776;;1;;;;;1;;
4;04-MAYOR A STOCK MAXIMO;1047513;ZSCD;"CEPILLO DE ACERO TRENZADO P/AMOLADORA 7""";MR01;0374;FB03PALLET;V1;10;HB;20;24;0;0;0;0;C27;FERRETERIA MR01;350014,56;;;REPUESTOS;HERRAMIENTAS ELECTRICAS;?;0;0;KG;0;15;350014,5;;;;;1;;1;;
4;04-MAYOR A STOCK MAXIMO;1047514;ZSCD;"CEPILLO DE ACERO TRENZADO P/AMOLADORA 9""";MR01;0374;FC03PALLET;V1;5;HB;10;17;0;0;0;0;C27;FERRETERIA MR01;357989,06;;;REPUESTOS;HERRAMIENTAS ELECTRICAS;?;0;0;KG;0;15;357989,02;;;;;1;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1047516;ZSCD;PUNTA P/ATORNILLADOR PHILLIPS 6;MR01;0374;;V1;4;HB;8;8;0;0;0;0;C27;FERRETERIA MR01;6470,56;;;FERRETERIA;HERRAMIENTAS ELECTRICAS;?;0;0;KG;0;0;6470,53;;;;1;;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1047517;ZSCD;PUNTA P/ATORNILLADOR PHILLIPS 8;MR01;0374;;V1;4;HB;8;8;0;0;0;0;C27;FERRETERIA MR01;8556,88;;;FERRETERIA;HERRAMIENTAS ELECTRICAS;?;0;0;KG;0;0;8556,84;;;;1;;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1047518;ZSCD;PUNTA P/ATORNILLADOR PHILLIPS 10;MR01;0374;;V1;4;HB;8;8;0;0;0;0;C27;FERRETERIA MR01;8542,16;;;FERRETERIA;HERRAMIENTAS ELECTRICAS;?;0;0;KG;0;0;8542,15;;;;1;;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1047519;ZSCD;PUNTA P/ATORNILLADOR PHILLIPS 12;MR01;0374;;V1;4;HB;8;8;0;0;0;0;C27;FERRETERIA MR01;10644,64;;;FERRETERIA;HERRAMIENTAS ELECTRICAS;?;0;0;KG;0;0;10644,64;;;;1;;;1;;
2;02-MENOR A PUNTO DE PEDIDO;1047520;ZSCD;CINCEL PLANO C/ENCASTRE SDS MAX 400MM;MR01;0374;;V1;4;HB;8;1;0;0;0;0;C27;FERRETERIA MR01;11441,8;;;FERRETERIA;HERRAMIENTAS MANUALES;?;0;0;KG;0;0;11441,8;;1;;;;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1047521;ZSCD;CINCEL PUNTA C/ENCASTRE SDS MAX 400MM;MR01;0374;;V1;4;HB;8;4;0;0;0;0;C27;FERRETERIA MR01;33079,4;;;FERRETERIA;HERRAMIENTAS MANUALES;?;0;0;KG;0;0;33079,39;;;;1;;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1047558;ZSCD;PICO PUNTA Y PALA CABO DE FIBRA 5 LBS;MR01;0374;;V1;4;HB;8;8;0;0;0;0;C27;FERRETERIA MR01;400681,12;;;FERRETERIA;HERRAMIENTAS;?;0;0;KG;0;15;400681,12;;;;1;;;1;;
2;02-MENOR A PUNTO DE PEDIDO;1047700;ZSCD;CHALECO REFLECTIVO NARANJA C2 C/LOGO T.S;MR01;0374;MI06;V1;20;HB;35;4;0;0;0;0;C28;SEGURIDAD/ROPA/EPP;63995,2;;;INDUMENTARIA;EPP;?;0;0;KG;0;15;63995,2;;1;;;;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1047701;ZSCD;CHALECO REFLECTIVO NARANJA C2 C/LOGO T.M;MR01;0374;MI06;V1;20;HB;35;22;0;0;0;0;C28;SEGURIDAD/ROPA/EPP;351973,6;;;INDUMENTARIA;EPP;?;0;0;KG;0;15;351973,6;;;;1;;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1047702;ZSCD;CHALECO REFLECTIVO NARANJA C2 C/LOGO T.L;MR01;0374;MI06;V1;25;HB;45;45;0;0;0;0;C28;SEGURIDAD/ROPA/EPP;719946;;;INDUMENTARIA;EPP;?;0;0;KG;0;15;719946;;;;1;;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1047704;ZSCD;CHALECO REFLECT. NARANJA C2 C/LOGO T.4XL;MR01;0374;MI06;V1;4;HB;8;7;0;0;0;0;C28;SEGURIDAD/ROPA/EPP;336000;;;INDUMENTARIA;EPP;?;0;0;KG;0;15;336000;;;;1;;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1048027;ZSCD;LIJA AL AGUA GRANO 1500;MR01;0374;;V1;25;HB;50;26;0;0;0;0;C27;FERRETERIA MR01;17278,3;;;FERRETERIA;INSUMOS;?;0;0;KG;0;0;17278,25;;;;1;;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1048029;ZSCD;LIJA AL AGUA GRANO 1000;MR01;0374;;V1;25;HB;50;25;0;0;0;0;C27;FERRETERIA MR01;16613,75;;;FERRETERIA;INSUMOS;?;0;0;KG;0;0;16613,7;;;;1;;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1048030;ZSCD;LIJA AL AGUA GRANO 800;MR01;0374;;V1;25;HB;50;29;0;0;0;0;C27;FERRETERIA MR01;24070;;;FERRETERIA;INSUMOS;?;0;0;KG;0;0;24070;;;;1;;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1048841;ZSCD;CARTUCHO TONER W1500A/150A;MR01;0374;OFICINA;V1;3;HB;5;5;0;0;0;0;C05;INFORMÁT.-HARDWARE;94056,3;;133;;;;0;0;KG;0;15;94056,28;;;;1;;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1048842;ZSCD;CARTUCHO TONER NEXT ONE TN660/2370;MR01;0374;OFICINA;V1;3;HB;5;3;0;0;0;0;C05;INFORMÁT.-HARDWARE;54759,75;;133;;;;0;0;KG;0;15;54759,76;;;;1;;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1048843;ZSCD;CARTUCHO TONER RICOH IM460F;MR01;0374;OFICINA;V1;2;HB;3;3;0;0;0;0;C05;INFORMÁT.-HARDWARE;314918,58;;133;;;;0;0;KG;0;15;314918,57;;;;1;;;1;;
4;04-MAYOR A STOCK MAXIMO;1048856;ZSCD;BALDE PLASTICO 12LTS.;MR01;0374;EA03CAJON;V1;3;HB;6;9;0;0;0;0;C17;INSUMOS A;22370,04;;;;;;0;0;KG;0;15;22370;;;;;1;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1049304;ZSCD;HOJA CALADORA;MR01;0374;;V1;30;HB;50;50;0;0;0;0;C27;FERRETERIA MR01;86777;LEVAS BOSC;T119;;;;0;0;KG;0;15;86777;;;;1;;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1049470;ZSCD;ELECTRODO 6013 X 1,5MM X KG;MR01;0374;;V1;50;HB;75;75;0;0;0;0;C27;FERRETERIA MR01;1174447,5;;;;;;0;0;KG;0;0;1174447,5;;;;1;;;1;;
4;04-MAYOR A STOCK MAXIMO;1049535;ZSSD;GUANTES LATEX TALLE L;MR01;0374;FC03PALLET;V1;12;HB;24;35;0;0;0;0;C17;INSUMOS A;63513,1;;;;;;0;0;KG;0;15;63513,27;;;;;1;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1049668;ZSTO;TORNILLO;MR01;0374;;V1;136;HB;270;194;0;0;0;0;C03;EQUIPOS;919164,24;;19H3030;?;?;?;0;0;KG;0;0;919163,72;;;;1;;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1049669;ZSTO;TUERCA DE SEGURIDAD;MR01;0374;;V1;136;HB;270;270;0;0;0;0;C03;EQUIPOS;677513,7;;B30963;?;?;?;0;0;KG;0;0;677513,17;;;;1;;;1;;
2;02-MENOR A PUNTO DE PEDIDO;1049670;ZSTO;DIENTE CORTE IZQUIERDO;MR01;0374;BB01BIS;V1;34;HB;68;31;0;0;0;0;C03;EQUIPOS;319456,55;;KV17002 / BOBCAT 06634415;?;?;?;0;0;KG;0;0;319456,46;;1;;;;;1;;
2;02-MENOR A PUNTO DE PEDIDO;1049671;ZSTO;DIENTE CORTE DERECHO;MR01;0374;BB01BIS;V1;34;HB;68;30;0;0;0;0;C03;EQUIPOS;340487,1;;KV17003 / BOBCAT 06634414;?;?;?;0,5;0;KG;9900;0;340486,98;;1;;;;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1049984;ZSCD;CHALECO GRAFA REFLECTIVO VERDE C2 T.S;MR01;0374;EA01PALLET;V1;2;HB;4;4;0;0;0;0;C28;SEGURIDAD/ROPA/EPP;75600;;;;;;0;0;KG;0;15;75600;;;;1;;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1050293;ZSTO;FILTRO AIRE PRIMARIO - SANY SRC900T;MR01;0374;BA02;V1;1;HB;2;2;0;0;0;0;C29;FILTROS/RESPUESTOS;102154,8;;160602020025B;?;?;?;0;0;KG;0;15;102154,8;;;;1;;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1050295;ZSTO;FILTRO AIRE SECUNDARIO - SANY SRC900T;MR01;0374;BA01SUB;V1;1;HB;2;2;0;0;0;0;C29;FILTROS/RESPUESTOS;56629,6;;160602010040B001;?;?;?;0;0;KG;0;15;56629,6;;;;1;;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1050296;ZSTO;FILTRO DE ACEITE - SANY SRC900T;MR01;0374;BA01SUB;V1;1;HB;2;2;0;0;0;0;C29;FILTROS/RESPUESTOS;36266,8;;60034227;?;?;?;0;0;KG;0;0;36266,8;;;;1;;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1050297;ZSTO;FILTRO COMBUSTIBLE  - SANY SRC900T;MR01;0374;BA01SUB;V1;1;HB;2;2;0;0;0;0;C29;FILTROS/RESPUESTOS;37914;;131288000041A // 5289992 DCEC CUMMINS;?;?;?;0;0;KG;0;0;37914;;;;1;;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1050298;ZSTO;FILTRO COMBUSTIBLE  - SANY SRC900T;MR01;0374;BA01SUB;V1;1;HB;2;2;0;0;0;0;C29;FILTROS/RESPUESTOS;68699,6;;60252396;?;?;?;0;0;KG;0;15;68699,6;;;;1;;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1050299;ZSTO;FILTRO TRAMPA DE AGUA  - SANY SRC900T;MR01;0374;BA01SUB;V1;1;HB;2;2;0;0;0;0;C29;FILTROS/RESPUESTOS;118655,2;;60242352 // 400-880-9119 CUMMINS;?;?;?;0;0;KG;0;15;118655,2;;;;1;;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1054304;ZSSD;SOGA NAUTICA 4MM;MR01;0374;MJ06;V1;100;HB;200;100;0;0;0;0;C27;FERRETERIA MR01;9045;;MÚLT. 100 MTS;;;;0;0;KG;0;0;9045;;;;1;;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1054305;ZSCD;AEROSOL BASE AGUA ROJO X440CC;MR01;0374;;V1;96;HB;240;120;0;0;0;0;C22;INSUMOS C;1697880;;;;;;0;0;KG;0;15;1697880;;;;1;;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1054306;ZSCD;AEROSOL BASE AGUA AZUL X440CC;MR01;0374;;V1;96;HB;240;120;0;0;0;0;C22;INSUMOS C;1697880;;;;;;0;0;KG;0;15;1697880;;;;1;;;1;;
2;02-MENOR A PUNTO DE PEDIDO;1054307;ZSCD;AEROSOL BASE AGUA NEGRO X440CC;MR01;0374;;V1;12;HB;24;9;0;0;0;0;C22;INSUMOS C;127341;;;;;;0;0;KG;0;15;127341;;1;;;;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1054308;ZSCD;AEROSOL BASE AGUA AMARILLO X440CC;MR01;0374;;V1;12;HB;24;12;0;0;0;0;C22;INSUMOS C;169788;;;;;;0;0;KG;0;15;169788;;;;1;;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1054310;ZSCD;AEROSOL BASE AGUA BLANCO X440CC;MR01;0374;;V1;48;HB;96;48;0;0;0;0;C22;INSUMOS C;679152;;;;;;0;0;KG;0;15;679152;;;;1;;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1054311;ZSCD;AEROSOL BASE AGUA VERDE X440CC;MR01;0374;;V1;12;HB;24;12;0;0;0;0;C22;INSUMOS C;169788;;;;;;0;0;KG;0;15;169788;;;;1;;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1054316;ZSSD;SIKAGROUT 212 X25KG;MR01;0374;;V1;100;HB;200;200;0;0;0;0;C18;HORMIGÓN;3864384;;;;;;0;0;KG;0;15;3864384;;;;1;;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1054331;ZSSD;SIKA ANTISOL BASE SOLVENTE X200LT;MR01;0374;;V1;1;HB;2;1;0;0;0;0;C18;HORMIGÓN;1216788,09;;;;;;0;0;KG;0;15;1216788,09;;;;1;;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1054337;ZSCD;HOJA CALADORA;MR01;0374;;V1;10;HB;20;20;0;0;0;0;C27;FERRETERIA MR01;28000;LEVAS BOSC;T144DP;;;;0;0;KG;0;15;28000;;;;1;;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1054338;ZSCD;PINTURA AEROSOL ALTO RENDIMIENTO GRIS;MR01;0374;;V1;48;HB;96;96;0;0;0;0;C22;INSUMOS C;1163424;;ULTRA COVER 2X;;;;0;0;KG;0;15;1163424;;;;1;;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1054414;ZSCD;TONER CF279A;MR01;0374;;V1;3;HB;6;4;0;0;0;0;C05;INFORMÁT.-HARDWARE;22636;HEWLETT PA;CF279A;;;;0;0;KG;0;15;22636;;;;1;;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1054418;ZSCD;CARTUCHO TONER AMARILLO LC406XL;MR01;0374;;V1;4;HB;8;8;0;0;0;0;C05;INFORMÁT.-HARDWARE;789600;;LC406XL BROTHER MOD 2;;;;0;0;KG;0;15;789600;;;;1;;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1054419;ZSCD;CARTUCHO TONER CYAN LC406XL;MR01;0374;;V1;4;HB;8;8;0;0;0;0;C05;INFORMÁT.-HARDWARE;789600;;LC406XL BROTHER MOD 2;;;;0;0;KG;0;15;789600;;;;1;;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1054420;ZSCD;CARTUCHO TONER MAGENTA LC406XL;MR01;0374;;V1;4;HB;8;8;0;0;0;0;C05;INFORMÁT.-HARDWARE;789600;;LC406XL BROTHER MOD 2;;;;0;0;KG;0;15;789600;;;;1;;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1054421;ZSCD;CARTUCHO TONER NEGRO LC406XL;MR01;0374;;V1;4;HB;8;8;0;0;0;0;C05;INFORMÁT.-HARDWARE;712000;;LC406XL BROTHER MOD 2;;;;0;0;KG;0;15;712000;;;;1;;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1054745;ZSCD;PLANCHA TELGOPOR ALTA DENSI 1X1MT X10MM;MR01;0374;;V1;100;HB;200;200;0;0;0;0;C19;ARQ./AMOBLAMIENTO;387400;;;;;;0;0;KG;0;0;387400;;;;1;;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1055217;ZSCD;NIVEL DE MANO IMANTADO X20CM;MR01;0374;;V1;5;HB;15;15;0;0;0;0;C27;FERRETERIA MR01;69015;;;;;;0;0;KG;0;15;69015;;;;1;;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1055218;ZSCD;NIVEL DE MANO IMANTADO X60CM;MR01;0374;;V1;5;HB;15;15;0;0;0;0;C27;FERRETERIA MR01;178875;;;;;;0;0;KG;0;15;178875;;;;1;;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1055220;ZSCD;NIVEL DE MANO IMANTADO X100CM;MR01;0374;;V1;5;HB;15;15;0;0;0;0;C27;FERRETERIA MR01;254100;;;;;;0;0;KG;0;15;254100;;;;1;;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1000003;ZSTO;BULON CUCHILLAS LATERALES;MR01;0375;CB-C4;RE;6;HB;8;8;0;0;0;0;G05;AJUSTE;2985,12;CATERPILLA;5F8933;REPUESTOS;CAT 140K;7-PESADO;0,21;0;KG;63,585;25;2985,12;;;;1;;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1000041;ZSTO;BOTIQUIN 1ROS. AUXILIOS N 10;MR01;0375;P1-C3;V1;2;HB;3;3;0;0;0;0;C28;SEGURIDAD/ROPA/EPP;148890,09;;;SEGURIDAD;BOTIQUIN;7-PESADO;3,128;0;KG;9855;21;148890,08;;;;1;;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1000043;ZSTO;BOTIQUIN 1ROS. AUXILIOS N 2;MR01;0375;P1-B2;V1;2;HB;3;2;0;0;0;0;C28;SEGURIDAD/ROPA/EPP;14446,98;;;SEGURIDAD;BOTIQUIN;8-VARIOS;0,267;0;KG;972;21;14446,98;;;;1;;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1001672;ZSTO;ALAMBRE 4.06MM NEGRO RECOCIDO XKG;MR01;0375;PATIO;V1;50;HB;100;58;0;0;0;0;C08;ACERO;172606,26;;MÚLT. 45/50 KG;ACEROS;ALAMBRES;1-ALAMBRE;1;0;KG;747,477;15;172606,24;;;;1;;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1001675;ZSTO;CLAVOS P.PARIS 2 XKG;MR01;0375;P2-A1;V1;5;HB;10;10;0;0;0;0;C08;ACERO;23559,3;;MÚLT. 30 KG;ACEROS;CLAVOS;7-PESADO;1;0;KG;1080;15;23559,29;;;;1;;;1;;
